player_id,player_name,position,team,games_played,mu_pergame_raw,mu_pergame,sigma_own,age,draft_number,basis,sigma_pergame,availability_rate,age_multiplier,team_changed,season_mean,season_median,season_p10,season_p90,expected_games,replacement_rank,vor_mean,vor_p90,draft_score,overall_rank,tier,position_rank,adp,adp_sd,adp_round,value_gap
00-0037809,Chig Okonkwo,TE,WAS,17,7.236641126598972,6.746373946971746,4.482670881884384,26.981519507186857,143.0,model+realized+team_change_prior,5.243901925971605,0.9529124820659971,1.0,True,98.79304432555291,101.20282183023825,67.20385788357044,129.6432183077386,14.432,18,-11.633251389355522,-16.618663353034236,-14.375227969378816,157,24,25,164.1,15.6,14,7.099999999999994
00-0040130,Jayden Higgins,WR,HOU,17,7.769170240527812,7.770317415597118,5.370548772485644,23.71252566735113,34.0,model+realized,5.269168658459622,0.9616,1.0,False,112.8123617725571,116.89682779677923,77.67610193358101,146.55278906498253,14.39525,45,-10.93407323611872,-17.356843383045117,-14.466596816928238,158,24,62,124.3,12.9,11,-33.7
00-0039337,Malik Nabers,WR,NYG,4,15.137770530512157,10.719248859180954,16.119217309369173,23.096509240246405,6.0,model+realized,7.22715720945416,0.6539869281045751,1.0,False,106.94973473021113,107.9369827015394,62.72003122631759,151.16844377208588,9.84175,45,-16.796700278464684,-12.741188675941771,-14.56616889707708,159,24,63,48.0,8.3,4,-111.0
00-0038935,Brenton Strange,TE,JAX,12,8.84782862559073,8.043495564876165,4.741180009110377,25.678302532511978,61.0,model+realized,5.120010392983895,0.7918339100346021,1.0,False,97.41686760254785,100.06755046554215,65.29012080120393,129.7640324687202,12.0155,18,-13.009428112360581,-16.497849192052655,-14.928059706191222,160,24,26,147.2,17.3,13,-12.800000000000011
00-0038608,Kayshon Boutte,WR,NE,14,8.546287094131307,8.31447128937996,7.372360768214161,24.320328542094455,187.0,model+realized,6.675061643345,0.8587917329093799,1.0,False,108.70477770095897,110.83203764999155,68.37133805250215,148.5049311175032,12.87025,45,-15.041657307716847,-15.40470133052446,-15.241331520261035,161,24,64,167.8,25.1,14,6.800000000000011
00-0038797,Emanuel Wilson,RB,GB,16,6.384588621247545,6.822420058368856,7.0128899178584,27.318275154004105,300.0,model+realized+age_prior,6.017089934484919,0.9529124820659971,0.97,False,99.09878603156311,102.53477939696697,62.10371645287673,133.63202625406004,14.17575,45,-12.974330990903525,-17.249351439280076,-15.325592237510627,162,24,53,,,,
00-0039067,Rashee Rice,WR,KC,8,15.751549962119679,12.332414726194166,8.111532795083447,26.360027378507873,55.0,model+realized,8.263812712364167,0.5578328173374613,1.0,False,103.22889951214202,104.20517410827125,53.03608015158887,152.4380054979717,8.31325,45,-20.517535496533796,-11.471626950055963,-15.542285795970988,163,24,65,23.8,4.7,2,-139.2
00-0040162,Dylan Sampson,RB,CLE,15,6.8794342817083285,7.417780789455529,5.598060888761904,21.963039014373717,126.0,model+realized,5.140926586424784,0.88153452685422,1.0,False,98.04603375858765,101.48121447372525,61.82738704199128,131.75061121809708,13.06775,45,-14.027083263878978,-19.130766475243036,-16.834109030129213,164,24,54,161.3,14.4,14,-2.6999999999999886
00-0039032,Tyjae Spears,RB,TEN,13,8.155360173747377,8.347450769034584,5.551645632672282,25.21286789869952,81.0,model+realized,5.306671775090811,0.7703743315508023,1.0,False,95.39645777292907,98.5443448465778,57.95281683583615,130.5389864777826,11.4005,45,-16.676659249537565,-20.342391215557512,-18.692811830848537,165,24,55,122.3,13.9,11,-42.7
00-0036442,Joe Burrow,QB,CIN,8,16.783977472120156,15.24529506343374,8.579676567330496,29.724845995893222,1.0,model+realized,8.307946963749766,0.7703743315508023,1.0,False,180.07265755814856,185.67505409485764,122.01570231519828,236.46703124300038,11.75225,15,-22.92409741322294,-15.314159611175796,-18.73863162209701,166,24,20,50.0,9.5,5,-116.0
00-0039847,Theo Johnson,TE,NYG,15,8.21810978678875,7.708601117262546,5.823744499890084,25.51129363449692,107.0,model+realized,5.666074619136678,0.7703743315508023,1.0,False,91.41926517236668,93.08838351694408,57.05603726652485,125.49802213790763,11.71,18,-19.007030542541756,-20.763859522865218,-19.97328648171966,167,24,27,,,,
00-0030565,Geno Smith,QB,LV,15,12.7826533586497,12.900100547183648,7.288765000882883,35.893223819301845,39.0,model+realized,7.086004103029884,0.9289411764705882,1.0,False,184.8522272667109,189.49005468801948,141.23327021912817,229.81514034603725,14.2935,15,-18.14452770466059,-21.96605050813892,-20.24636524657367,168,24,21,,,,
00-0035229,T.J. Hockenson,TE,MIN,15,8.474293998356508,7.891589839810945,4.039660523219388,29.163586584531142,8.0,model+realized,4.562943314846914,0.7703743315508023,1.0,False,92.65231636324474,94.5068521857929,62.035980068416606,123.25403602555836,11.7435,18,-17.773979351663698,-23.00784563521448,-20.652605807616627,169,24,28,160.7,20.6,14,-8.300000000000011
00-0040735,Luther Burden III,WR,CHI,15,7.532647910191734,7.601482148696996,7.540980105555309,22.72142368240931,39.0,model+realized,6.632569966879084,0.88153452685422,1.0,False,102.96653658189705,105.775119867585,62.90583938761857,141.20627042521002,13.23775,45,-20.77989842677877,-22.70336202281763,-21.837803404600145,170,24,66,50.4,6.5,5,-119.6
00-0035689,Dawson Knox,TE,BUF,16,6.816530399853204,6.712430139015159,5.224712910773184,29.796030116358658,96.0,model+realized,4.958170152555048,0.8818575851393188,1.0,False,91.70975717675972,93.80003280106587,62.371151873419485,120.88478816258046,13.45025,18,-18.71653853814871,-25.37709349819238,-22.37984376617273,171,24,29,,,,
00-0039910,Jayden Daniels,QB,WAS,7,17.47885446352505,15.501099411983574,6.3642932499554545,25.702943189596166,2.0,model+realized,7.33338000897877,0.7494117647058823,1.0,False,177.29313280871295,182.72478036847454,121.84223699773047,232.026833299497,11.42375,15,-25.703622162658547,-19.75435755467916,-22.431526628269886,172,24,22,79.2,11.9,7,-92.8
00-0035710,Daniel Jones,QB,IND,13,17.09624731898562,15.863869803048638,7.084911015853629,29.26488706365503,6.0,model+realized,7.580992361187487,0.7289943074003795,1.0,False,177.1043509768708,181.2466353785884,121.49959503935104,231.8683642670561,11.142,15,-25.89240399450071,-19.912826587120065,-22.603636420441354,173,24,23,161.5,12.1,14,-11.5
00-0039901,Keon Coleman,WR,BUF,12,9.301195921227634,8.791986529138473,6.051045489430032,23.293634496919918,33.0,model+realized,5.9533178660754835,0.7703743315508023,1.0,False,102.54272437525512,106.15839629361793,63.19779588323715,140.0836010027473,11.5505,45,-21.203710633420698,-23.826031445280364,-22.645987079943513,174,24,67,,,,
00-0023459,Aaron Rodgers,QB,PIT,16,14.37161744211121,12.645335053018247,6.2364771038356785,42.74880219028063,24.0,model+realized+age_prior,6.610437232688088,0.9529124820659971,0.9,False,184.2440595321925,189.6719854406255,146.27576422687622,225.83636581968833,14.56575,15,-18.752695439179007,-25.94482503448785,-22.70836671659887,175,24,24,188.6,17.1,16,13.599999999999994
00-0033040,Tyreek Hill,WR,MIA,4,13.894397393211577,9.50636663196247,4.006141119165258,32.50376454483231,165.0,model+realized+age_prior,6.860600888451063,0.6900202839756593,0.93,False,99.77366531515678,102.22487175376236,56.95543304603459,140.63023328210753,10.38375,45,-23.97276969351904,-23.279399165920125,-23.591415903339637,176,24,68,,,,
00-0040736,Mason Taylor,TE,NYJ,13,7.592397411832115,7.226849632342091,5.198483506680651,22.316221765913756,42.0,model+realized,5.089828824015645,0.8086274509803921,1.0,False,89.44874839598656,91.61674476164674,57.72312569382024,120.22538376570478,12.2645,18,-20.97754731892188,-26.036497895068067,-23.75997013580228,177,24,30,,,,
00-0035250,Devin Singletary,RB,NYG,17,6.4886687105387,6.58639143051531,6.327420485474314,28.993839835728952,74.0,model+realized+age_prior,5.601280023397684,0.9289411764705882,0.93,False,90.91205409696411,94.74312785117993,50.49320724008354,124.46844357074251,13.6505,45,-21.16106292550252,-26.412934122597605,-24.04959208390482,178,24,56,,,,
00-0040170,Elic Ayomanor,WR,TEN,16,7.639890646609825,7.676348037069005,4.239216712239814,23.247091033538673,136.0,model+realized,4.4876373447819216,0.9207843137254903,1.0,False,105.76377604237047,109.9816775196479,73.56986214807739,134.8379000250561,13.799,45,-17.98265896630535,-29.071732422971564,-24.08164936747177,179,24,69,,,,
00-0040705,Chimere Dike,WR,TEN,17,6.754909409121716,7.02064636629696,6.084907800548541,24.71457905544148,103.0,model+realized,5.578125592335696,0.9616,1.0,False,102.67562662155605,105.94251107763347,68.25182257028557,136.40991762949506,14.41475,45,-21.07080838711977,-27.499714818532595,-24.606706924396825,180,24,70,,,,
00-0033553,James Conner,RB,ARI,3,13.100779453461133,8.780047757051015,3.966106403010388,31.326488706365502,105.0,model+realized+age_prior,6.159893482608029,0.6539869281045751,0.86,False,86.10312385353349,87.9591221540581,44.53518127614592,125.02814713325694,9.69975,45,-25.969993168933144,-25.853230560083176,-25.90577373406566,181,24,57,162.2,29.6,14,-18.80000000000001
00-0039342,Xavier Legette,WR,CAR,15,7.134063612698554,7.31677907905901,6.860431750955899,25.587953456536617,32.0,model+realized,6.115749095267348,0.8818575851393188,1.0,False,98.67802678330797,101.45379094660589,60.79645342449348,133.92760511832637,13.2525,45,-25.068408225367847,-29.982027329701282,-27.770898732751235,182,24,71,,,,
00-0038393,Dontayvion Wicks,WR,PHI,13,6.928369042667114,6.979415679142125,7.019542318340588,25.21013004791239,159.0,model+realized+team_change_prior,7.025590356446589,0.8818575851393188,1.0,True,95.65686661107513,97.15337072013311,56.73977724829936,135.43371011930148,13.28575,45,-28.089568397600686,-28.47592232872617,-28.302063059719703,183,24,72,174.8,4.8,15,-8.199999999999989
00-0038621,DeMario Douglas,WR,NE,16,6.8806755112404385,7.124191574982179,5.200881335568681,25.730321697467488,210.0,model+realized,4.99309698504474,0.9289411764705882,1.0,False,100.44475094568158,103.82414519217708,68.56620019162612,130.45525495025785,13.933,45,-23.30168406299424,-33.4543774977698,-28.885665452120797,184,24,73,,,,
00-0040719,Bhayshul Tuten,RB,JAX,15,5.946038067110838,6.751069207600178,4.9181103610847865,24.54483230663929,104.0,model+realized,4.541631218096227,0.88153452685422,1.0,False,87.465476109532,91.2192942443072,50.0276569996644,118.06836733922268,12.9335,45,-24.607640912934627,-32.81301035411744,-29.12059410558517,185,24,58,60.2,7.5,5,-124.8
00-0038951,Sean Tucker,RB,TB,14,6.378464805311701,7.09401948136525,8.681317568507371,24.851471594798085,300.0,model+realized,7.003098204963149,0.7703743315508023,1.0,False,83.12870698868278,84.85188666865174,43.88268318440451,121.03312067706153,11.3655,45,-28.944410033783853,-29.84825701627858,-29.441525874155953,186,24,59,,,,
00-0039890,Adonai Mitchell,WR,NYJ,16,6.312562248064163,6.7110182926721595,6.7878782890286615,23.89869952087611,52.0,model+realized,5.949589303946177,0.9529124820659971,1.0,False,97.69441908514635,100.34008188864925,62.23375400034763,131.47645378634115,14.32,45,-26.052015923529467,-32.4331786616865,-29.561655429515834,187,24,74,153.8,17.5,13,-33.19999999999999
00-0033858,Jonnu Smith,TE,PIT,17,5.909273806134756,5.864984018435821,3.916452851902659,31.028062970568104,100.0,model+realized+age_prior,3.8769490445348707,0.9771428571428571,0.97,False,87.3906874023495,90.37272631657785,63.360231679839295,111.03227685614047,14.78275,18,-23.035608312558935,-35.22960480463237,-29.742306383199328,188,24,31,,,,
00-0031408,Mike Evans,WR,SF,8,11.781163544868338,8.590308155556059,5.799014694633169,33.02943189596167,7.0,model+realized+team_change_prior+age_prior,7.212203259958299,0.7091764705882353,0.88,True,93.06624643738697,94.42078084566117,50.78944313261227,134.42969070389782,10.6315,45,-30.680188571288852,-29.47994174412983,-30.020052816351388,189,24,75,53.7,7.1,5,-135.3
00-0037291,Jalen Nailor,WR,LV,17,6.421075122274649,6.570682306172914,6.655592517928503,27.50171115674196,191.0,model+realized+team_change_prior,6.794196312543756,0.9289411764705882,1.0,True,94.88041663453903,97.33867881234723,57.45680059912908,131.27128880439767,13.9985,45,-28.866018374136786,-32.63834364362998,-30.94079727235804,190,24,76,150.4,15.2,13,-39.599999999999994
00-0038976,Marvin Mims Jr.,WR,DEN,15,6.807307797614108,7.083382068284406,5.716267513484152,24.45448323066393,63.0,model+realized,5.309722591776374,0.9052488687782806,1.0,False,96.72355017052081,99.69872626828746,63.74948246179124,129.59670825907517,13.54325,45,-27.022884838155008,-34.31292418895248,-31.032406481093616,191,24,77,,,,
00-0034975,Justice Hill,RB,BAL,9,7.102089093938276,7.223042420299912,8.748158536387976,28.79671457905544,113.0,model+realized+age_prior,6.757637329010159,0.7494117647058823,0.93,False,81.96758149684683,83.48322038406909,43.40424156101646,119.01505479385563,11.09475,45,-30.1055355256198,-31.866322899484487,-31.073968581245374,192,24,60,159.1,23.9,14,-32.900000000000006
00-0034829,Mike Gesicki,TE,CIN,12,6.738003465382969,6.437837094328862,5.580560143493798,30.913073237508556,42.0,model+realized+age_prior,5.089716176972958,0.8360784313725489,0.97,False,82.75549521333535,84.70355254814879,52.49871178497348,111.77212832819926,12.72275,18,-27.670800501573083,-34.489753332573585,-31.421224558623358,193,24,32,,,,
00-0035537,Ty Johnson,RB,BUF,17,5.420551140354819,5.852176700749783,5.2852388782343604,28.955509924709105,186.0,model+realized+age_prior,4.722813207644506,0.9771428571428571,0.93,False,85.32329892472092,89.26382046458635,52.02018730866296,114.1414381506141,14.43175,45,-26.749818097745717,-36.739939542726006,-32.244384892484874,194,24,61,,,,
00-0038619,Andrei Iosivas,WR,CIN,15,6.476515069492963,6.847101548197874,5.181762891783709,26.88021902806297,206.0,model+realized,4.900560984178908,0.9289411764705882,1.0,False,96.23692659613529,99.55810165724384,64.4940776377012,126.12423138910432,13.94,45,-27.509508412540526,-37.78540105892333,-33.16124936805107,195,24,78,,,,
00-0036309,Darnell Mooney,WR,ATL,15,6.895223889273046,7.1461792766122185,3.825080142328797,28.840520191649556,173.0,model+realized,4.092437887141331,0.9052488687782806,1.0,False,97.55086825731537,101.84590342090792,68.53178344368062,124.50334841725264,13.62575,45,-26.195566751360445,-39.40628403077501,-33.46146125503846,196,24,79,,,,
00-0036290,Cole Kmet,TE,CHI,16,6.161284648261211,6.235887774220982,3.2408267977991874,27.479808350444902,43.0,model+realized,3.484834340165352,0.8818575851393188,1.0,False,83.47285830895616,86.03432500574985,60.575295369426115,106.78064026010571,13.3595,18,-26.953437405952272,-39.48124140066713,-33.843729603045446,197,24,33,,,,
00-0039373,Audric Estimé,RB,NO,5,8.167224747165488,8.492546008069873,6.550725150698966,22.986995208761122,147.0,model+realized,5.006101257500977,0.6372850678733031,1.0,False,80.10588087047675,82.0048556386576,43.2824261615477,113.86336506792547,9.409,45,-31.96723615198988,-37.01801262541464,-34.7451632123735,198,24,62,,,,
00-0040584,Gunnar Helm,TE,TEN,16,5.6773462346610675,5.883932564329968,3.988603556801971,23.98631074606434,120.0,model+realized,3.872017874694173,0.9207843137254903,1.0,False,82.2487369237686,85.06845765488526,57.68465919510561,105.68944203545378,13.9165,18,-28.17755879113983,-40.57243962531906,-34.99474324993841,199,24,34,,,,
00-0040237,Tez Johnson,WR,TB,15,6.541251749022272,6.893342033575951,6.5076658093139885,24.290212183436,235.0,model+realized,5.777134246928652,0.88153452685422,1.0,False,92.36385933037275,94.5873198650711,58.5356850931314,125.53436888302706,13.21175,45,-31.38257567830307,-38.375263565000594,-35.22855401598671,200,24,80,,,,
00-0039921,Trey Benson,RB,ARI,4,8.580280621016644,8.690300483700776,1.047218538160334,24.109514031485283,66.0,model+realized,5.139003169029869,0.6070588235294119,1.0,False,78.85503533502406,80.92175460898281,41.784690639413284,113.4388759399948,8.99075,45,-33.21808168744258,-37.44250175334531,-35.54151272368908,201,24,63,,,,
00-0033881,Evan Engram,TE,DEN,16,7.152952713911064,6.748387885489158,3.9116066605253996,31.99726214921287,23.0,model+realized+age_prior,4.160162909390277,0.7703743315508023,0.97,False,79.55550341383821,81.24297191111833,52.686763977302284,106.47490234909039,11.72125,18,-30.870792301070225,-39.78697931168246,-35.77469515690695,202,24,35,,,,
00-0037837,Calvin Austin III,WR,PIT,14,6.363831433659644,6.786752327049797,5.502546862864684,27.44147843942505,138.0,model+realized,5.075740304626025,0.9052488687782806,1.0,False,92.81024410656363,95.90272463779078,60.040130658750996,124.0790185516362,13.514,45,-30.936190902112187,-39.830613896391455,-35.828123548965785,203,24,81,,,,
00-0040676,Cam Ward,QB,TEN,17,11.182273330319102,11.706998162023297,5.398444220328668,24.27104722792608,1.0,model+realized,5.600222143703926,0.9616,1.0,False,172.9887887695125,178.4809373345833,138.04645492632704,210.23780405630802,14.6955,15,-30.007966201859006,-41.54338679786815,-36.35244752966403,204,24,25,167.7,13.9,14,-36.30000000000001
00-0039916,Ricky Pearsall,WR,SF,9,9.695692114553275,8.926842366716023,6.514620309563543,25.976728268309376,31.0,model+realized,6.228266221850104,0.6539869281045751,1.0,False,88.19328691808627,90.11244817215605,48.473026413626776,126.1469908110825,9.82,45,-35.553148090589545,-37.76264163694515,-36.76836954108513,205,24,82,102.4,8.1,9,-102.6
00-0033885,David Njoku,TE,CLE,11,7.803137910989268,7.100599345359838,5.045069600384842,30.143737166324435,29.0,model+realized+age_prior,5.026875667147589,0.7091764705882353,0.97,False,76.59444510770152,78.08854986236557,45.30509648046466,106.55071535702082,10.73675,18,-33.83185060720692,-39.71116630375202,-37.06547424030673,206,24,36,,,,
00-0035228,Kyler Murray,QB,MIN,5,16.973313298539807,14.613481822884903,1.7790671713007358,29.06776180698152,1.0,model+realized+team_change_prior,9.024031110685208,0.7091764705882353,1.0,True,160.2957484061225,162.9278189353596,100.2236916755511,219.01196216931137,10.8565,15,-42.701006565249,-32.7692286848648,-37.23852873103769,207,24,26,139.3,14.9,12,-67.69999999999999
00-0039146,Jayden Reed,WR,GB,5,8.926232602507152,8.297506316572424,2.477902338672773,26.34360027378508,50.0,model+realized,5.44228465148151,0.7091764705882353,1.0,False,89.55422295167344,91.77700747737535,53.186171790667636,124.04747787926276,10.6755,45,-34.19221205700238,-39.86215456876489,-37.31068043847176,208,24,83,90.5,7.3,8,-117.5
00-0039880,Malik Washington,WR,MIA,17,7.060012944311733,7.246157674915668,3.3408236920221444,25.864476386036962,184.0,model+realized,3.765334424937726,0.8587917329093799,1.0,False,93.7530771980221,97.41574517888895,66.65480030820474,120.61171406798569,12.89,45,-29.99335781065372,-43.29791838004196,-37.31086612381725,209,24,84,156.8,16.2,13,-52.19999999999999
00-0040202,Devin Neal,RB,NO,9,6.87522197036932,7.630592005751003,5.269013190342192,23.055441478439427,184.0,model+realized,4.87268728477211,0.6943944636678201,1.0,False,77.99109206953607,80.8751366046304,39.25710428320445,110.42123907809611,10.13175,45,-34.08202495293057,-40.460138615244006,-37.58998746720296,210,24,64,,,,
00-0033555,Mack Hollins,WR,NE,14,7.185782399177501,6.846769742708436,4.614525561078425,32.95824777549623,118.0,model+realized+age_prior,4.6648380141630845,0.8818575851393188,0.93,False,91.71060865205257,93.72962700468226,62.25001617760317,121.48125838638344,13.3365,45,-32.03582635662325,-42.428374061644206,-37.751727594384775,211,24,85,,,,
00-0035644,Noah Fant,TE,CIN,13,6.121389345022084,6.220370428735228,4.726100468782445,28.78028747433265,20.0,model+realized,4.433537843635232,0.8137478991596638,1.0,False,77.34043558703478,78.71389164653992,50.7584035120089,104.54268377616279,12.333,18,-33.08586012787366,-41.719197884610054,-37.834195894078675,212,24,37,,,,
00-0037545,Rashid Shaheed,WR,SEA,18,8.022847133862538,7.960527286636941,5.649466398540246,28.00273785078713,300.0,model+realized,5.5092996251544,0.7494117647058823,1.0,False,89.8526278874546,92.11946572614025,55.016393447440116,122.82779736602068,11.223,45,-33.893807121221215,-41.081835082006975,-37.847222499653384,213,24,86,128.7,9.1,11,-84.30000000000001
00-0040198,Ollie Gordon II,RB,MIA,16,4.795638525176601,5.8778226707166725,4.408207307587368,22.628336755646817,179.0,model+realized,4.021759205930074,0.9207843137254903,1.0,False,80.76344323324851,84.7132805448579,48.811160594441,107.15311860662277,13.57825,45,-31.309673789218124,-43.728259086717344,-38.13989570284269,214,24,65,,,,
00-0036893,Najee Harris,RB,LAC,3,7.402069820996623,7.728102820979543,2.571640202931455,28.48186173853525,24.0,model+realized+age_prior,4.883277785312382,0.6715966386554622,0.93,False,77.38978075745956,79.33242986835106,42.30363267047147,109.55428263356788,9.90875,45,-34.68333626500707,-41.32709505977223,-38.33740360212791,215,24,66,,,,
00-0037197,Isiah Pacheco,RB,DET,13,7.7064464792392915,7.721099411879199,3.894835502270101,27.50171115674196,251.0,model+realized+team_change_prior+age_prior,4.83274870611505,0.6715966386554622,0.97,True,77.19874386215083,79.48620651083414,43.51757736451501,108.88389991674713,9.97225,45,-34.8743731603158,-41.99747777659299,-38.792080699268254,216,24,67,144.8,17.9,12,-71.19999999999999
00-0039875,Ray Davis,RB,BUF,13,4.868723281620582,5.915738234925709,6.9127158936007955,26.781656399726216,128.0,model+realized+age_prior,5.573511445252396,0.8587917329093799,0.97,False,76.70727102250227,78.73587571224928,41.15454356973875,109.27615607845131,12.60925,45,-35.365845999964364,-41.605221614888805,-38.797502588172804,217,24,68,,,,
00-0036550,Rashod Bateman,WR,BAL,13,6.540328281379474,6.929772322510214,4.774330400090757,26.757015742642025,27.0,model+realized,4.644771168452046,0.8587917329093799,1.0,False,90.89188913517754,93.61864107295165,60.3385965621518,119.22270791556598,12.98575,45,-32.85454587349828,-44.686924532461674,-39.36235413592814,218,24,87,161.0,14.4,14,-57.0
00-0035208,Olamide Zaccheaus,WR,CHI,14,6.8295628073280135,6.899381359959125,4.598948757088914,29.1088295687885,300.0,model+realized+age_prior,4.58809689851752,0.8587917329093799,0.97,False,90.39897788170065,93.33390920855386,59.780234439545495,119.29139516236404,13.0035,45,-33.34745712697517,-44.61823728566361,-39.546386214253815,219,24,88,,,,
00-0035535,Darius Slayton,WR,NYG,14,6.6820212156781835,6.799200619228889,4.123985056623357,29.634496919917865,171.0,model+realized+age_prior,4.258167719262319,0.8818575851393188,0.97,False,90.59108893432537,93.79795708423458,61.17917586287514,118.00802260093131,13.24175,45,-33.15534607435045,-45.90160984709634,-40.165791149360686,220,24,89,,,,
00-0035500,Greg Dortch,WR,ARI,12,6.110836229269244,6.66508006783288,6.02124395684802,28.26009582477755,300.0,model+realized,5.308407952425193,0.8587917329093799,1.0,False,87.82137120539055,89.95896784781677,56.274702095467404,118.21200139900483,13.00825,45,-35.92506380328527,-45.69763104902282,-41.29997578844092,221,24,90,,,,
00-0034837,Calvin Ridley,WR,TEN,7,8.457920134660746,7.572120622578393,5.483264581997707,31.698836413415467,26.0,model+realized+age_prior,5.400308238267194,0.7494117647058823,0.93,False,85.73673641229301,87.7852895354659,52.38957360177424,119.01124690996049,11.23425,45,-38.009698596382805,-44.89838553806716,-41.7984764143092,222,24,91,150.4,15.5,13,-71.6
00-0038555,Tank Bigsby,RB,PHI,11,5.0500089206174295,6.360704734101935,5.506987297144337,24.005475701574266,88.0,model+realized,4.692839540305167,0.7918339100346021,1.0,False,75.06232038804855,77.50465949679543,42.486731491750206,104.07671077882551,11.7165,45,-37.010796634418085,-46.8046669145146,-42.39742528847117,223,24,69,162.5,15.6,14,-60.5
00-0039491,Jalen Coker,WR,CAR,11,7.829054210080542,7.809470751802756,5.8654613086812155,24.83778234086242,300.0,model+realized,5.535832423295533,0.7091764705882353,1.0,False,84.3010477843447,86.04639999877567,48.45809219762882,118.73367617032069,10.64,45,-39.445387224331114,-45.17595627770696,-42.597200203687834,224,24,92,126.4,9.2,11,-97.6
00-0033908,Cooper Kupp,WR,SEA,16,7.824636595582572,6.873423679963282,4.053594084266455,33.21286789869952,69.0,model+realized+age_prior,4.396897762335467,0.8360784313725489,0.88,False,87.72991977927326,90.29103503395329,59.28653721267718,115.88031913741739,12.6455,45,-36.01651522940256,-48.02931331061026,-42.6235541740668,225,24,93,160.8,11.7,14,-64.19999999999999
00-0039405,Jawhar Jordan,RB,HOU,4,7.05355130810439,7.837220495779798,6.505574532660432,27.039014373716633,205.0,model+realized+age_prior,4.728584657032314,0.6258823529411766,0.97,False,73.07743800922643,74.57936374886542,39.551588552390605,105.15099391213784,9.26475,45,-38.995679013240206,-45.73038378120228,-42.69976663561934,226,24,70,,,,
00-0039794,Braelon Allen,RB,NYJ,4,4.972217748055637,7.2470753345163725,3.442261853297431,22.614647501711158,134.0,model+realized,4.169076291363776,0.6900202839756593,1.0,False,74.2256598300376,76.38321185982491,42.13697025833883,103.63767522692166,10.256,45,-37.84745719242903,-47.243702466418455,-43.01539209312321,227,24,71,178.2,29.3,15,-48.80000000000001
00-0036924,Michael Carter,RB,ARI,13,8.0611336076871,8.034490561857224,4.885496589199191,27.32101300479124,107.0,model+realized+age_prior,4.877787914637549,0.6070588235294119,0.97,False,72.38393803057258,74.85036241345216,38.427280142617285,103.39911621908887,8.9975,45,-39.68917899189405,-47.482261474251246,-43.97537435719051,228,24,72,,,,
00-0037157,Bam Knight,RB,ARI,10,8.50493959670649,8.60195489500038,5.148343854526855,25.39082819986311,300.0,model+realized,5.117804391257644,0.5545098039215686,1.0,False,70.9742817145403,72.49615139762065,35.20958775485768,104.31907223445054,8.20475,45,-41.098835307926336,-46.56230545888957,-44.10374389095611,229,24,73,,,,
00-0037838,Isaiah Likely,TE,NYG,11,5.9357781136963705,5.867437322052271,3.9538473783024415,26.3709787816564,139.0,model+realized+team_change_prior,4.499157952843482,0.7918339100346021,1.0,True,71.31742913473292,72.88199920155473,43.85912124285689,97.75355560234716,12.0325,18,-39.108866580175516,-48.50832605842568,-44.27856929321311,230,24,38,140.2,18.7,12,-89.80000000000001
00-0037746,Brian Robinson,RB,ATL,16,4.9181315093383615,5.730022210827794,3.1594237343752005,27.446954140999317,98.0,model+realized+team_change_prior+age_prior,3.690572734112222,0.8818575851393188,0.97,True,75.05576583590225,78.58422229539698,44.35999120435463,100.5136318963255,12.98125,45,-37.01735118656438,-50.36774579701461,-44.36006822231201,231,24,74,156.9,17.3,13,-74.1
00-0038618,Xavier Hutchinson,WR,HOU,16,5.866725549286752,6.386773420834043,5.3699782743198,26.250513347022586,205.0,model+realized,4.924664314829595,0.8818575851393188,1.0,False,84.9355760847004,87.53149659864982,52.7924860428102,114.68600379052786,13.19375,45,-38.81085892397542,-49.22362865749979,-44.53788227741382,232,24,94,,,,
00-0040078,Brashard Smith,RB,KC,15,4.590647317104915,5.782932957595948,4.012694143055795,23.392197125256672,228.0,model+realized,3.7248324874928835,0.88153452685422,1.0,False,74.82429485947085,78.40749480828592,43.55367360812465,100.20517610809732,12.89375,45,-37.24882216299578,-50.676201585242794,-44.63388084523164,233,24,75,,,,
00-0040667,Matthew Golden,WR,GB,14,6.211047953258296,6.679803890768852,4.300804933605229,23.085557837097877,23.0,model+realized,4.282332483921908,0.8440641711229946,1.0,False,85.86931468449875,87.95104522754298,57.07651827567166,113.26356537509368,12.76825,45,-37.87712032417707,-50.646067072933974,-44.90004103599337,234,24,95,117.3,8.7,10,-116.7
00-0032392,Austin Hooper,TE,NE,13,5.344976057130939,5.5184660758569954,2.9420906573213266,31.84120465434634,81.0,model+realized+age_prior,3.1370999553345893,0.8818575851393188,0.97,False,73.83106469616607,76.3510216075419,52.55359706865357,94.17913437757493,13.37075,18,-36.59523101874237,-52.08274728319792,-45.11336496419292,235,24,39,,,,
00-0033526,Samaje Perine,RB,CIN,14,5.392582630357575,5.507355684651731,4.6921550146301305,30.9596167008898,114.0,model+realized+age_prior,4.295886751691295,0.9052488687782806,0.86,False,74.45794948276685,77.42113817669204,45.171328606121286,99.59252570934994,13.4595,45,-37.61516753969978,-51.28885198399017,-45.1356939840595,236,24,76,165.0,14.5,14,-71.0
